ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
19b238d902f41ee6a4e0bb1ae3c2c1f0e0801b2cea16a21cdf1bda879062b17f,https://www.snap.com/political-ads/asset/dec6e6d65d0276d97de0a224ba3b172b8c210517d7a73017adefa9f721105166?mediaType=mp4,GBP,414,54142,2023/01/19 16:30:00Z,2023/03/17 23:59:00Z,Refuge,"One America Square, 3rd floor, 17 Crosswall,London,EC3N 2LB,GB",,Refuge,,,,,FEMALE,18+,united kingdom,,,,,,,,,,,,,,,Provided by Advertiser,"zh,ar,da,nl,en,fi,fr,de,el,id,it,ja,ko,nb,pl,pt,ro,ru,es,sv,tr",,,,web_view_url:https://campaign.refuge.org.uk/page/120554/petition/1?ea.tracking.id=POLMIS_2301_SNAPAD1_DIVE
7c6a377cebbcbec1c5c4ad28005ded33f33ffc498bb9615d89d892c06a0f29d9,https://www.snap.com/political-ads/asset/24feaca7930a545131eb657f94e7dd17329eb54f40e20ee3bdca7c987e37a8d8?mediaType=mp4,USD,348,96710,2021/12/21 22:42:20Z,2023/04/01 03:59:00Z,"M&R Strategic Services, Inc.","1901 L St NW,Washington,20036,US",,Fight for $15,,,,,,16+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://action.fightfor15.org/a/starbucks-petition-1?ms=2021-12-USA-FF15-AD-SC-LG-LAL-AT-SR&sourceid=1011900
e58d33b1d9961c533a351a01dda7bc7c5535807b93d566b502776cd879906cb0,https://www.snap.com/political-ads/asset/de88d05fb649368bfc0aee2b1a1b5f65cb77c0b99e023fa826f2a12bbc258e22?mediaType=mp4,EUR,14,10847,2023/03/07 21:49:43Z,2023/03/11 21:59:00Z,Katri Savolainen,FI,,Katri Savolaisen tukiryhmä,,,,,,18+,finland,Central Finland,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.katrisavolainen.fi
bb4ec9103a3289125df3a3636c2022f09f257ba49d0591968cba1410147055ce,https://www.snap.com/political-ads/asset/d380f672a7b6db8a037b3544d32378fd0fd52f5e2d43c6082d8511044072a60d?mediaType=mp4,GBP,137,52497,2023/02/01 12:39:09Z,2023/02/28 23:59:00Z,Medialab Group,"3-4a Little Portland Street,London,W1W 7JB,GB",,Mind Charity,,,,,,30-,united kingdom,,,,,,,,,,,,,,,,,,,,web_view_url:https://2727.givepenny.com/?utm_medium=paid&utm_source=snapchat&utm_campaign=2727%202023&utm_content=92ed57d4-1fa4-42fb-8918-e3a0891cd08e
aa973fbce531fe3accf1438b4077cb1fc36020afebfd4b8907d70ba130c4e5f8,https://www.snap.com/political-ads/asset/d0ff7a3663d9e5687a4e04d320148ba4653769a53ad949b45f22a60135fb6341?mediaType=mp4,USD,499,23752,2023/02/22 19:03:03Z,2023/04/11 03:59:59Z,Wavelength Strategy,US,,MSEA,,,,,,18-30,united states,Maryland,,,,,,,,,,,,"Collegiates,Back To School Buyers - Education",,Provided by Advertiser,,"Education (Some College),Education (Bachelor Degree),Household Income ($1,000-$24,999),Household Income ($25,000-$49,999),Occupation (Legal, Education or Health)",,,web_view_url:https://marylandeducators.org/support-paid-teaching-internships-and-addressing-the-educator-shortage/?utm_source=snapchat&utm_content=2023leg&utm_medium=paid
1dd27bbc9f70e82a56df3dc21c7164ba3474f7f9fd57b14ab70b19f3afe7ea8a,https://www.snap.com/political-ads/asset/afc837f626f922fb810c4a5afe165026224cecffcd39ebc8c2f87754f19cec0d?mediaType=mp4,EUR,897,641915,2023/03/02 13:36:11Z,2023/03/15 22:59:00Z,Provincie Noord-Brabant,"Brabantlaan 1,Den Bosch,5217 TV,NL",Provincie Noord Brabant,Provincie Noord-Brabant,,,,,,18-25,netherlands,Noord - Brabant,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.brabant.nl/subsites/jonginbrabant/verkiezingen
db2c3577f6ef805dd97fb8d70182937b0e626d93d849422250a09aac9a661633,https://www.snap.com/political-ads/asset/0d3890afa91cdf38ee689491ef34b960738fbb1d9641d8e2e6c877a78d68231a?mediaType=mp4,USD,1788,317842,2023/01/20 22:00:06Z,2023/04/01 03:59:00Z,"American Civil Liberties Union, Inc.","125 Broad St., 18th Floor,New York,10004,US",,American Civil Liberties Union,,,,,,18+,united states,,,,,,,"New York,Los Angeles,Chicago,Dallas - Ft. Worth,Houston,Washington,Philadelphia,Atlanta,Miami - Ft. Lauderdale,Phoenix (prescott),Boston (manchester),San Francisco - Oakland - San Jose,Detroit,Seattle - Tacoma,Minneapolis - St. Paul",,,,,,"Green Living Enthusiasts,Vegans & Organic Foodies,Beachgoers & Surfers,vac_170,vac_172,Yoga Enthusiasts,vac_264,vac_63",,Provided by Advertiser,en,,,,web_view_url:https://www.aclu.org/news/reproductive-freedom/what-is-mifepristone-and-why-is-it-essential-to-abortion-access?utm_source=sc&utm_medium=pm&utm_campaign={{campaign.name}}&utm_content={{adSet.name}}-{{creative.name}}&utm_term=pm-{{adSet.id}}-{{ad.id}}&initms_aff=nat&initms_chan=pm&initms={{campaign.name}}-{{adSet.name}}-{{creative.name}}&ms_aff=nat&ms_chan=pm&ms={{campaign.name}}-{{adSet.name}}-{{creative.name}}
9066031feaeefdb4917c0dd10f94942729cc50761e370ec2d2e783791168cde4,https://www.snap.com/political-ads/asset/daec39cfe7917fa8e2a47cd9a559278542c4499076d93e328d2058bf9871b08e?mediaType=mp4,USD,1162,89362,2023/01/23 08:00:00Z,2023/03/15 06:59:00Z,Coeur d'Alene Public Schools,"1400 N. Northwood Center Ct.,Coeur d'Alene,83814,US",CDA School District March Levy 2023,Coeur d'Alene Public Schools,,,,,,49-,united states,,,,,"latitude 47.674299;longitude -116.781153;radius 5.0,latitude 47.759064;longitude -116.786681;radius 4.0",,,,,,,,Political News Watchers,,Provided by Advertiser,en,Household Income: Under $50000,,,web_view_url:https://bit.ly/3iIVQ1X
e7203a0ea8065241c050751e67efcc17e6dcd81bca79b7897ccd53d12de12f46,https://www.snap.com/political-ads/asset/0284ff5db5b3865d3e43065cf1d9bc0f9a98aa52dd8c223b0d1e7590bf2e5adb?mediaType=jpg,USD,331,19142,2023/01/20 22:00:06Z,2023/04/01 03:59:00Z,"American Civil Liberties Union, Inc.","125 Broad St., 18th Floor,New York,10004,US",,American Civil Liberties Union,,,,,,18+,united states,,,,,,,"New York,Los Angeles,Chicago,Dallas - Ft. Worth,Houston,Washington,Philadelphia,Atlanta,Miami - Ft. Lauderdale,Phoenix (prescott),Boston (manchester),San Francisco - Oakland - San Jose,Detroit,Seattle - Tacoma,Minneapolis - St. Paul",,,,,,"Green Living Enthusiasts,Vegans & Organic Foodies,Beachgoers & Surfers,vac_170,vac_172,Yoga Enthusiasts,vac_264,vac_63",,Provided by Advertiser,en,,,,web_view_url:https://www.aclu.org/legislative-attacks-on-lgbtq-rights?utm_source=sc&utm_medium=pm&utm_campaign={{campaign.name}}&utm_content={{adSet.name}}-{{creative.name}}&utm_term=pm-{{adSet.id}}-{{ad.id}}&initms_aff=nat&initms_chan=pm&initms={{campaign.name}}-{{adSet.name}}-{{creative.name}}&ms_aff=nat&ms_chan=pm&ms={{campaign.name}}-{{adSet.name}}-{{creative.name}}
ab06a91419b523476963f577832f30419f22d0151283b4d7bc3467c13f915d0e,https://www.snap.com/political-ads/asset/21542d1e165364b6d24c28710648c37604fef3ef0b806bce6e11c6a2ca6a7e31?mediaType=png,USD,1923,788734,2023/03/06 21:18:32Z,2023/04/05 01:00:00Z,Planned Parenthood Advocates of Wisconsin,"302 N Jackson St,Milwaukee,53211,US",Dan Kelly,PPAWI Political Fund,,,,,,18+,united states,Wisconsin,,,,,,,,,,,,,,,,,,,web_view_url:https://www.plannedparenthoodaction.org/planned-parenthood-advocates-wisconsin/elections/whats-at-stake-scowis
4c8b3458c9c7f4e3a27e649bcbe3c3c44b1b634017bb77fd4b27774ee7225ca0,https://www.snap.com/political-ads/asset/b1d286cd794a1e1922e480c6f1e6e51235fe57b4985bde1e326754531ca6043f?mediaType=mp4,USD,86,27306,2023/03/16 17:15:43Z,2023/03/22 03:59:00Z,FOGLAMP,"One Thomas Circle,Washigton,20005,US",,March for Our LIves,,,,,,,united states,Texas,,,,,,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://secure.everyaction.com/ZLo39YCZgEiR9d1d1dxQlg2?utm_source={{campaign.name}}&utm_campaign={{adSet.name}}&refcode=MFOL-CA-5thAni-campaign-snap
3413459c087000a294fd24960bf9b05331a1694fcfccb50bbfc1ef1e12d9a6c9,https://www.snap.com/political-ads/asset/1b713e841b1f255ec8d6500eca85b589089c7ddb27018c9df53c354dd0efd262?mediaType=mp4,AUD,2091,387690,2023/02/05 13:00:00Z,2023/03/15 12:59:00Z,Omnicom Media Group (Australia) Pty Ltd,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",,NSW Electoral Commission,,,,,,18-34,australia,,,,,"latitude -33.448331;longitude 151.442772;radius 17.0,latitude -32.9273;longitude 151.7813;radius 17.0,latitude -34.4244;longitude 150.8938;radius 17.0,latitude -33.868;longitude 151.21;radius 40.0",,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://elections.nsw.gov.au/voters/voting-options/interstate-or-overseas
f9f9f90c38a914fa71af15893b73225eadc5557b387b320931f0865131152ddc,https://www.snap.com/political-ads/asset/813e1fcbdeb3730b5b55849968a84e6628569dc27bfba88a780a87fd28a7fd99?mediaType=mp4,USD,126,9225,2023/02/08 06:01:05Z,2023/02/21 18:00:00Z,Run the World Digital,"1324 Spaight St,Madison,53703,US",Satya Rhodes Conway,Satya for Madison,,,,,,18+,united states,,,,,,,,,"53703,53704,53705,53706,53713,53711,53714,53715,53717,53718,53719,53726,53792,53716",,,,"targetsmart_08,targetsmart_09,targetsmart_23",,Provided by Advertiser,,,,,web_view_url:https://www.satyaformadison.com/
0598f9b91958d69d6be57645801618494eca88b06c05b614d90fe7d6a5f36d4e,https://www.snap.com/political-ads/asset/cb18261874d5d92055ebc9ba85ea26eb190dfbcc96576041f39fa5b788e5eabf?mediaType=mp4,GBP,125,44478,2023/01/19 16:30:00Z,2023/03/17 23:59:00Z,Refuge,"One America Square, 3rd floor, 17 Crosswall,London,EC3N 2LB,GB",,Refuge,,,,,FEMALE,18+,united kingdom,,,,,,,,,,,,,,,Provided by Advertiser,"zh,ar,da,nl,en,fi,fr,de,el,id,it,ja,ko,nb,pl,pt,ro,ru,es,sv,tr",,,,web_view_url:https://campaign.refuge.org.uk/page/120554/petition/1?ea.tracking.id=POLMIS_2301_SNAPAD2_DIVE
a5e5b4ff3ba0597ee1ae6f2ac6f9c4082daca8285e0faf2b9baf18a4e23cf78d,https://www.snap.com/political-ads/asset/2ba62996f9dade69bfc1fac4511d667cce3abd2815d030c29cf7a1d1ca71d177?mediaType=png,EUR,90,21763,2023/03/08 23:00:00Z,2023/03/13 22:59:00Z,Provincie Utrecht,NL,,Provincie Utrecht,,,,,,18-35,netherlands,Utrecht,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://kiesjouwutrecht.nl/kieskompas/?utm_source=snapchat&utm_medium=social&utm_campaign=olifantmedia-provstatenverkiezingen&utm_content=robbert-hanne
603100256694fad0f6a3a7883e4c43b6a5ed693092badb68e153d7fa2e6cc9f1,https://www.snap.com/political-ads/asset/ed617c658cdd06d0e847d7b2b72bfc86d31e6a774aa60c72d4f94235744104d1?mediaType=mp4,USD,666,27361,2023/03/07 15:15:40Z,2023/03/28 03:59:59Z,Red Edge LLC,"2300 Clarendon Blvd,Arlington,22201,US",,NSSF,,,,,FEMALE,25-49,united states,"District of Columbia,Virginia,Maryland,Arizona,Georgia,North Carolina,Colorado,Pennsylvania",,,,,,,,,,,,,,Provided by Advertiser,en,"Education (Bachelor Degree),Occupation (Business, Finance or Mgmt),Occupation (Legal, Education or Health),Occupation (Office & Administrative)",,,web_view_url:https://www.nssfrealsolutions.org/safer-communities/?utm_source=snap&utm_medium=cpm&utm_campaign=20230301
e40f062094ac3c99ab79779793d51c4ce084796b5cf11c6e8114db45fa1431b2,https://www.snap.com/political-ads/asset/4656b7ba16ead8561abb869bd9cb467770b0cdbbe19d2a113c23b004524a803d?mediaType=mp4,USD,343,19263,2023/03/14 15:56:56Z,2023/04/05 01:00:00Z,Priorities USA Action,US,,Priorities USA,,,,,,18+,united states,Wisconsin,,,,,,,,,,,,,,,en,,,,
679846c8f04c6225e5d03c0cfa2bd14ec15961c3504600c035ca61ed18be7af2,https://www.snap.com/political-ads/asset/d0ff7a3663d9e5687a4e04d320148ba4653769a53ad949b45f22a60135fb6341?mediaType=mp4,USD,493,31041,2023/02/22 19:03:03Z,2023/04/11 03:59:59Z,Wavelength Strategy,US,,MSEA,,,,,,18+,united states,Maryland,,,,,,,,,,,,,,,,,,,web_view_url:https://marylandeducators.org/support-paid-teaching-internships-and-addressing-the-educator-shortage/?utm_source=snapchat&utm_content=2023leg&utm_medium=paid
4eb45c9093451a6e03d2e6f00f6e4ea9b6266e3d633d82f20c2c0d7901e663ee,https://www.snap.com/political-ads/asset/05ed97c9daad9b892a3b6cb60e768385b1e1d18fcd95c1da32cd083cca818c74?mediaType=mp4,USD,124,14675,2023/01/30 12:00:00Z,2023/02/05 22:59:35Z,HK Danmark,"Weidekampsgade 8,Copenhagen,2300,DK",,HK Danmark,,,,,,18+,denmark,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://bevarstorebededag.dk/
a1af88fed98f474ddc88d8cfe78a76c0464a71d6aa5e21fae91b9276384c1561,https://www.snap.com/political-ads/asset/6f8be1d6dc5130fbc5586070d63c778fe2127284642c4bef043c441a26d51bc7?mediaType=mp4,USD,485,269200,2023/01/18 08:48:31Z,2023/02/19 10:59:00Z,Rainmakers MSA,"5 Eglon Street, Parnell,Auckland,1052,NZ",,New Zealand National Party,,,,,,18-24,new zealand,Hawkes Bay,,,,,,"Auckland,Dunedin,Hamilton,Palmerston North,Rotorua,Tauranga,Wellington,Christchurch",,,,,,,,Provided by Advertiser,,,,,
8fdb5c7f9f5b60728201463c18f3a60b69bc7da2992eabedc77498908d8d445d,https://www.snap.com/political-ads/asset/834b72b38002a34398a15f8dc39c39b11cca816b084cb5b2ba785c54343681e3?mediaType=jpg,USD,8768,578898,2023/01/05 05:00:00Z,2023/03/01 04:59:59Z,OpAD Media,"275 Madison Avenue, Suite 2200,New York ,10016,US",,NYC Health,,,,,FEMALE,30-,united states,,"Connecticut,Massachusetts,Vermont,Pennsylvania,New Jersey",,,,,,,"10451,10452,10453,10454,10455,10456,10457,10458,10459,10460,10461,10462,10463,10464,10465,10466,10467,10468,10469,10470,10471,10472,10473,10474,10475,11201,11202,11203,11204,11205,11206,11207,11208,11209,11210,11211,11212,11213,11214,11215,11216,11217,11218,11219,11220,11221,11222,11223,11224,11225,11226,11228,11229,11230,11231,11232,11233,11234,11235,11236,11237,11238,11239,11241,11242,11243,11245,11247,11249,11251,11252,11256,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012,10013,10014,10016,10017,10018,10019,10020,10021,10022,10023,10024,10025,10026,10027,10028,10029,10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10041,10043,10044,10045,10055,10060,10065,10069,10075,10080,10081,10087,10090,10101,10102,10103,10104,10105,10106,10107,10108,10109,10110,10111,10112,10113,10114,10115,10116,10117,10118,10119,10120,10121,10122,10123,10124,10125,10126,10128,10129,10130,10131,10132,10133,10138,10150,10151,10152,10153,10154,10155,10156,10157,10158,10159,10160,10161,10162,10163,10164,10165,10166,10167,10168,10169,10170,10171,10172,10173,10174,10175,10176,10177,10178,10179,10185,10199,10203,10211,10212,10213,10242,10249,10256,10258,10259,10260,10261,10265,10268,10269,10270,10271,10272,10273,10274,10275,10276,10277,10278,10279,10280,10281,10282,10285,10286,11004,11005,11101,11102,11103,11104,11105,11106,11109,11120,11351,11352,11354,11355,11356,11357,11358,11359,11360,11361,11362,11363,11364,11365,11366,11367,11368,11369,11370,11371,11372,11373,11374,11375,11377,11378,11379,11380,11381,11385,11386,11405,11411,11412,11413,11414,11415,11416,11417,11418,11419,11420,11421,11422,11423,11424,11425,11426,11427,11428,11429,11430,11431,11432,11433,11434,11435,11436,11439,11451,11499,11690,11691,11692,11693,11694,11695,11697,10301,10302,10303,10304,10305,10306,10307,10308,10309,10310,10311,10312,10313,10314",,,,,,Provided by Advertiser,es,,,,
09749ce17cdbf03644b259c906f8ce315373df9644b288211d6af3921bdca869,https://www.snap.com/political-ads/asset/de132d801ef8a8bafd01fe74a76143d14b2f6756a8adef16db3aebce7c65af95?mediaType=mp4,AUD,1221,392000,2023/02/05 13:00:00Z,2023/03/15 12:59:00Z,Omnicom Media Group (Australia) Pty Ltd,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",,NSW Electoral Commission,,,,,,18-34,australia,New South Wales,,,,,,,"Sydney - Sutherland,Sydney - Northern Beaches,Sydney - Ryde,Sydney - Eastern Suburbs,Sydney - Outer South West,Sydney - South West,Sydney - Inner West,Sydney - Outer West and Blue Mountains,Sydney - North Sydney and Hornsby,Sydney - Parramatta",,,,,,,Provided by Advertiser,en,,,,web_view_url:https://elections.nsw.gov.au/elections/find-my-electorate
7c579a41e5a4c2f113fbf75d78a41d6a7821e1271c5069391403a8053006890c,https://www.snap.com/political-ads/asset/d47fef179884d466fac7017574470347ebee8bb03f5624134b4f1c41a4389caa?mediaType=mp4,USD,174,6726,2023/03/07 15:15:40Z,2023/03/28 03:59:59Z,Red Edge LLC,"2300 Clarendon Blvd,Arlington,22201,US",,NSSF,,,,,FEMALE,25-49,united states,"District of Columbia,Virginia,Maryland,Arizona,Georgia,North Carolina,Colorado,Pennsylvania",,,,,,,,,,,,,,Provided by Advertiser,en,"Education (Bachelor Degree),Occupation (Business, Finance or Mgmt),Occupation (Legal, Education or Health),Occupation (Office & Administrative)",,,web_view_url:https://www.nssfrealsolutions.org/safer-communities/?utm_source=snap&utm_medium=cpm&utm_campaign=20230201
1f71db442c26365c32fa1b47c95819ba7093cd254863f0b316a82decb1b34558,https://www.snap.com/political-ads/asset/55d57d92a2c94901e39082d8cec716b328a387db4ef5ca00c1f999cfbe9e9ffc?mediaType=mp4,USD,324,13499,2023/02/07 05:00:33Z,2023/02/28 04:59:59Z,Red Edge LLC,"2300 Clarendon Blvd,Arlington,22201,US",,NSSF,,,,,FEMALE,25-49,united states,"District of Columbia,Virginia,Maryland,Arizona,Georgia,North Carolina,Colorado,Pennsylvania",,,,,,,,,,,,,,Provided by Advertiser,en,"Education (Bachelor Degree),Occupation (Business, Finance or Mgmt),Occupation (Legal, Education or Health),Occupation (Office & Administrative)",,,web_view_url:https://www.nssfrealsolutions.org/safer-communities/?utm_source=snap&utm_medium=cpm&utm_campaign=20230201
3d1d5ea154eb80fef9e26cdc223073265708373cba6371e523e42300a25c3040,https://www.snap.com/political-ads/asset/05decb06f9b7b60c304fc2c3883578cf373a356868827bf233aad64189560ef1?mediaType=mp4,EUR,69,21834,2023/03/08 00:04:50Z,2023/03/15 13:59:00Z,Digital Media Enzo B.V.,"Wibautstraat 131-D,Amsterdam,1091GL,NL",,Gemeente Amsterdam,,,,,,18-25,netherlands,,,,,"latitude 52.378;longitude 4.9;radius 8.0,latitude 52.310284;longitude 5.036374;radius 8.0",,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.amsterdam.nl/verkiezingen/?utm_source={{site_source_name}}&utm_campaign=verkiezingen&utm_content={{creative.name}}&utm_medium=social-ad
677ed73a99a2f9ef64a9607bdd39272aa47a4af016027ca36dbf7ad52fdd65c7,https://www.snap.com/political-ads/asset/00b1832c497729dd270a83fdd2672270fd8fbb3bdaf281abff8ec1b33eaf2254?mediaType=mp4,USD,597,98348,2023/01/20 22:00:06Z,2023/04/01 03:59:00Z,"American Civil Liberties Union, Inc.","125 Broad St., 18th Floor,New York,10004,US",,American Civil Liberties Union,,,,,,18+,united states,,,,,,,"New York,Los Angeles,Chicago,Dallas - Ft. Worth,Houston,Washington,Philadelphia,Atlanta,Miami - Ft. Lauderdale,Phoenix (prescott),Boston (manchester),San Francisco - Oakland - San Jose,Detroit,Seattle - Tacoma,Minneapolis - St. Paul",,,,,,"Green Living Enthusiasts,Vegans & Organic Foodies,Beachgoers & Surfers,vac_170,vac_172,Yoga Enthusiasts,vac_264,vac_63",,Provided by Advertiser,en,,,,web_view_url:https://www.aclu.org/news/reproductive-freedom/fighting-against-criminalization-abortion-rights-acdi?utm_source=sc&utm_medium=pm&utm_campaign={{campaign.name}}&utm_content={{adSet.name}}-{{creative.name}}&utm_term=pm-{{adSet.id}}-{{ad.id}}&initms_aff=nat&initms_chan=pm&initms={{campaign.name}}-{{adSet.name}}-{{creative.name}}&ms_aff=nat&ms_chan=pm&ms={{campaign.name}}-{{adSet.name}}-{{creative.name}}
63e6317f472eb9dc0dae62e30ae19b0fd7337be6bac6cbc58015eb2409023a7b,https://www.snap.com/political-ads/asset/dec6e6d65d0276d97de0a224ba3b172b8c210517d7a73017adefa9f721105166?mediaType=mp4,GBP,210,77377,2023/01/19 16:30:00Z,2023/02/03 23:59:00Z,Refuge,"One America Square, 3rd floor, 17 Crosswall,London,EC3N 2LB,GB",,Refuge,,,,,FEMALE,18+,united kingdom,,,,,,,,,,,,,,,Provided by Advertiser,"zh,ar,da,nl,en,fi,fr,de,el,id,it,ja,ko,nb,pl,pt,ro,ru,es,sv,tr",,,,web_view_url:https://campaign.refuge.org.uk/page/120554/petition/1?ea.tracking.id=POLMIS_2301_SNAPAD1_DIVE
29bb310096f9bc48e7d21cf1d794cc3785e84702e6480b53f0ec29603a1d6066,https://www.snap.com/political-ads/asset/50529fc0b701e1bd7dbd0a7cf04ceb321d3734dddfa8fafcb8ee3a85a71873d4?mediaType=mp4,USD,26,39362,2023/01/26 00:20:23Z,2023/02/19 10:59:00Z,Rainmakers MSA,"5 Eglon Street, Parnell,Auckland,1052,NZ",,New Zealand National Party,,,,,,,new zealand,,,,,,,,"Auckland,Wellington,Christchurch",,,,,,,Provided by Advertiser,,,,,
12e6a7d8da7bcf98c4478c2adf89f22ed2827f0f318cad9d42dfeec0485ef826,https://www.snap.com/political-ads/asset/57d8e53d037b344ad0295a50273a9cb02cf12e34df0e29145c6b3c52efed2510?mediaType=mp4,GBP,52,15498,2022/12/07 14:00:00Z,2023/01/31 23:59:00Z,Refuge,"One America Square, 3rd floor, 17 Crosswall,London,EC3N 2LB,GB",,Refuge,,,,,,18+,united kingdom,,,,,,,,,,,,,"Advocates & Activists,Political News Watchers,Philanthropists",,Provided by Advertiser,"zh,ar,da,nl,en,fi,fr,de,el,id,it,ja,ko,nb,pl,pt,ro,ru,es,sv,tr",,,,web_view_url:https://campaign.refuge.org.uk/page/116594/action/1?ea.tracking.id=COL_2212_SNAPA_DIVE
38236a9c08a59b46769eaa6bbea9d0d35dcfbfb9610c7df2ead1f8aeaeca5e6f,https://www.snap.com/political-ads/asset/5c81dd5594bdbe928dd277d16eb95d24d86d0fca427ed6f07ffef50799c970a9?mediaType=mp4,USD,34,15320,2023/01/18 08:48:31Z,2023/02/19 10:59:00Z,Rainmakers MSA,"5 Eglon Street, Parnell,Auckland,1052,NZ",,New Zealand National Party,,,,,,18-24,new zealand,Hawkes Bay,,,,,,"Auckland,Dunedin,Hamilton,Palmerston North,Rotorua,Tauranga,Wellington,Christchurch",,,,,,,,Provided by Advertiser,,,,,
d14f34248e27171581f059ed76562fab51bcfab034b812b486063e857d087a8d,https://www.snap.com/political-ads/asset/bfb25692f65c21f73a49f9c8ed53c6099b99f48952d62ab4f38e18b14097bc2b?mediaType=mp4,EUR,33,10029,2023/02/03 16:37:05Z,2023/04/06 22:00:59Z,Patagonia Europe,"Jollemanhof 11,Amsterdam,1061TJ,NL",,Patagonia,,,,,,18+,france,,,,,,,,,,,,,,,,,,,,web_view_url:https://eu.patagonia.com/gb/en/actionworks/campaigns/your-winter-your-choice/?utm_source=Snapchat&utm_medium=CPC&utm_campaign=Nativve-BCT22Activism-FR-Traffic-Snapchat-Product-Brand
a335e5a5a76bbe5b2ac414a864e0022115da77a464c37593d70aa19c131ca504,https://www.snap.com/political-ads/asset/5fbf5f801e39fe6d70ed8b934fcb6fb90aa0cfca6d0f07c4b083f8a4ed1bdce6?mediaType=mp4,USD,240,278241,2023/01/26 00:20:23Z,2023/02/19 10:59:00Z,Rainmakers MSA,"5 Eglon Street, Parnell,Auckland,1052,NZ",,New Zealand National Party,,,,,,,new zealand,,,,,,,,"Auckland,Wellington,Christchurch",,,,,,,Provided by Advertiser,,,,,
09cefc2a73bb302bd439a519297c2de1f27d64adf1bbb56976f063acd0c62767,https://www.snap.com/political-ads/asset/354573f65aeac953dbf8c04e9c3d4a146528fae5a913a8bb46e8762374a8ae03?mediaType=jpeg,USD,351,31921,2023/02/14 16:36:57Z,2023/03/14 03:59:59Z,Do Big Things,"PO Box 128,Mill Valley,94942,US",,American Heart Association,,,,,,18-35,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://voicesforhealthykids.org/take-action/campaigns/stop-corporate-lobbyists-from-stealing-your-voice?utm_source=snapchat&utm_medium=ads&utm_campaign=sprint2nat
